,t,tw,n,flux,low,high
0,55102.5,828.0,530570,0.0,0.0,0.028
1,55539.5,35.0,21588,7.42,5.472,9.419
2,55560.5,7.0,7437,23.955,19.979,27.961
3,55569.0,10.0,11610,0.0,0.0,2.117
4,55576.5,5.0,4275,48.408,42.476,54.4
5,55580.5,3.0,2584,109.997,100.096,120.03
6,55590.0,16.0,9724,58.521,54.357,62.714
7,55606.5,17.0,11039,30.596,27.181,34.033
8,56190.5,1100.0,757398,0.0,0.0,0.033
9,56788.0,44.0,34389,5.365,3.843,6.918
10,56813.5,7.0,9046,26.962,23.309,30.641
11,56819.0,4.0,5368,86.051,79.953,92.205
12,56826.0,10.0,10429,39.057,35.484,42.652
13,56831.5,1.0,746,164.644,143.995,185.802
14,56835.5,7.0,6269,54.396,49.426,59.407
15,56843.0,8.0,7943,11.06,7.652,14.589
16,56850.5,7.0,4272,58.684,52.439,64.993
17,57431.5,1148.0,779911,0.0,0.0,0.039
18,58034.0,50.0,32481,11.063,9.411,12.721
19,58059.5,1.0,988,210.762,190.58,231.377
20,58065.0,10.0,10606,24.515,21.199,27.853
21,58072.5,5.0,4039,60.638,54.185,67.159
22,58076.0,2.0,1589,186.122,171.32,201.174
23,58078.0,2.0,1302,81.676,69.467,94.112
24,58083.5,9.0,5049,31.771,26.845,36.744
25,58088.5,1.0,716,193.159,170.866,216.015
26,58091.0,4.0,2180,32.077,24.889,39.669
27,58656.5,1025.0,782536,0.0,0.0,0.041
28,59264.5,89.0,72332,5.029,3.985,6.09
29,59313.0,8.0,4503,28.252,23.196,33.358
30,59319.0,4.0,2722,75.887,67.672,84.209
31,59323.5,5.0,2684,18.656,12.877,24.771
